Date,Open,High,Low,Close,Adj Close,Volume,UNEM,CPI,GDPCAP,INT,RATE,PASS
8/24/2009,57.84,58.52,55.209999,55.5,34.287174,3670600,9.6,-1.484348612,49473,13.71,5.12,66373181
8/25/2009,56.459999,58.34,55.860001,58.02,35.843994,3800400,9.6,-1.484348612,49473,13.71,5.12,66373181
8/26/2009,57.529999,58.389999,56.599998,57.200001,35.337406,3464100,9.6,-1.484348612,49473,13.71,5.12,66373181
8/27/2009,56.849998,57.09,54.75,56.360001,34.818466,2912600,9.6,-1.484348612,49473,13.71,5.14,66373181
8/28/2009,57.759998,57.830002,55.610001,56.27,34.762867,2376800,9.6,-1.484348612,49473,13.71,5.14,66373181
8/31/2009,55.48,55.82,53.5,54.130001,33.4408,3265000,9.6,-1.484348612,49473,13.71,5.14,66373181
9/1/2009,53.900002,55.5,52.02,52.450001,32.402924,5125600,9.8,-1.286205967,49473,13.71,5.14,65507892
9/2/2009,52.639999,53.41,51.360001,52.68,32.54501,3697500,9.8,-1.286205967,49473,13.71,5.14,65507892
9/3/2009,53.509998,53.630001,52.150002,53.419998,33.002167,2053700,9.8,-1.286205967,49473,13.71,5.08,65507892
9/4/2009,53.419998,56.75,52.830002,56.549999,34.935856,3358100,9.8,-1.286205967,49473,13.71,5.08,65507892
9/8/2009,58.27,58.68,56.939999,57.419998,35.473312,3293500,9.8,-1.286205967,49473,13.71,5.08,65507892
9/9/2009,58.419998,62.110001,58.040001,61.09,37.740601,5310600,9.8,-1.286205967,49473,13.71,5.08,65507892
9/10/2009,60.75,62.330002,59.130001,62.150002,38.395443,3794500,9.8,-1.286205967,49473,13.71,5.07,65507892
9/11/2009,64,65.879997,63.599998,64.5,39.847248,4661900,9.8,-1.286205967,49473,13.71,5.07,65507892
9/14/2009,63.939999,69.410004,63.939999,69.110001,42.695244,5436700,9.8,-1.286205967,49473,13.71,5.07,65507892
9/15/2009,70.57,73.220001,69.150002,72.470001,44.770996,8088000,9.8,-1.286205967,49473,13.71,5.07,65507892
9/16/2009,73.519997,73.620003,68.269997,68.919998,42.577869,9046300,9.8,-1.286205967,49473,13.71,5.07,65507892
9/17/2009,69.599998,71.690002,68.059998,69.190002,42.744678,5717300,9.8,-1.286205967,49473,13.71,5.04,65507892
9/18/2009,70.349998,70.610001,68.150002,69.160004,42.726128,3353800,9.8,-1.286205967,49473,13.71,5.04,65507892
9/21/2009,68.389999,72.199997,67.900002,68.68,42.429596,5872500,9.8,-1.286205967,49473,13.71,5.04,65507892
9/22/2009,70.160004,73.860001,69.800003,72.940002,45.061356,8004100,9.8,-1.286205967,49473,13.71,5.04,65507892
9/23/2009,74.25,74.900002,71.300003,71.660004,44.270599,5394500,9.8,-1.286205967,49473,13.71,5.04,65507892
9/24/2009,72.110001,72.449997,67.860001,69.559998,42.973244,5025900,9.8,-1.286205967,49473,13.71,5.04,65507892
9/25/2009,68.889999,71.779999,68.790001,70.25,43.399517,3770400,9.8,-1.286205967,49473,13.71,5.04,65507892
9/28/2009,70.660004,72.360001,69.330002,71.25,44.017307,3538600,9.8,-1.286205967,49473,13.71,5.04,65507892
9/29/2009,70.989998,74.150002,70.93,73.25,45.25288,4086800,9.8,-1.286205967,49473,13.71,5.04,65507892
9/30/2009,74.489998,74.5,69.599998,70.889999,43.794914,6548500,9.8,-1.286205967,49473,13.71,5.04,65507892
10/1/2009,70.099998,70.459999,65.25,65.599998,40.526817,6079600,10,-0.182848277,49886,13.71,4.94,65138239
10/2/2009,65.349998,69.199997,63.25,67.660004,41.799458,8235200,10,-0.182848277,49886,13.71,4.94,65138239
10/5/2009,67.82,69.150002,66.610001,68.230003,42.1516,5074900,10,-0.182848277,49886,13.71,4.94,65138239
10/6/2009,68.889999,69.830002,67.559998,68.639999,42.4049,5272300,10,-0.182848277,49886,13.71,4.94,65138239
10/7/2009,67.910004,69.440002,66.449997,67.349998,41.607929,3703800,10,-0.182848277,49886,13.71,4.94,65138239
10/8/2009,68.5,70.809998,67.540001,69.910004,43.189468,5589900,10,-0.182848277,49886,13.71,4.87,65138239
10/9/2009,70.970001,71.5,66.75,67.82,41.898293,7107800,10,-0.182848277,49886,13.71,4.87,65138239
10/12/2009,68.099998,69.150002,64.029999,65.879997,40.699791,9635400,10,-0.182848277,49886,13.71,4.87,65138239
10/13/2009,65.220001,67.529999,65.059998,66,40.773926,4580200,10,-0.182848277,49886,13.71,4.87,65138239
10/14/2009,67.75,68.160004,66.5,67.129997,41.472012,3866400,10,-0.182848277,49886,13.71,4.87,65138239
10/15/2009,65.489998,65.660004,62.869999,64.980003,40.14378,7979600,10,-0.182848277,49886,13.71,4.92,65138239
10/16/2009,64.209999,65.760002,63.27,64.370003,39.766941,4469500,10,-0.182848277,49886,13.71,4.92,65138239
10/19/2009,64.980003,65.099998,63.080002,64.660004,39.946095,3479900,10,-0.182848277,49886,13.71,4.92,65138239
10/20/2009,65.209999,65.230003,63.310001,63.740002,39.377728,3287900,10,-0.182848277,49886,13.71,4.92,65138239
10/21/2009,63.490002,64.879997,62.099998,62.279999,38.475758,3211000,10,-0.182848277,49886,13.71,4.92,65138239
10/22/2009,62.150002,63.889999,60.200001,63.380001,39.155334,4265900,10,-0.182848277,49886,13.71,5,65138239
10/23/2009,63.900002,65.860001,62.150002,62.459999,38.586967,3855000,10,-0.182848277,49886,13.71,5,65138239
10/26/2009,62.48,64.540001,62.18,63.07,38.963802,4535100,10,-0.182848277,49886,13.71,5,65138239
10/27/2009,61.32,61.330002,55.200001,56.130001,34.676376,14308000,10,-0.182848277,49886,13.71,5,65138239
10/28/2009,56.990002,57.25,53.150002,53.869999,33.280178,7419900,10,-0.182848277,49886,13.71,5,65138239
10/29/2009,54.720001,57.189999,54.52,56.290001,34.775227,5340200,10,-0.182848277,49886,13.71,5.03,65138239
10/30/2009,57,57.75,52.459999,54.220001,33.49641,6795400,10,-0.182848277,49886,13.71,5.03,65138239
11/2/2009,54.049999,54.75,51.73,53.73,33.193687,5457500,9.9,1.838295869,49886,13.6,5.03,64413532
11/3/2009,52.830002,56.799999,52.540001,56.130001,34.676376,4532100,9.9,1.838295869,49886,13.6,5.03,64413532
11/4/2009,57.290001,57.599998,55.060001,55.27,34.145069,3803200,9.9,1.838295869,49886,13.6,5.03,64413532
11/5/2009,56.990002,59.919998,56.049999,59.84,36.968376,5422000,9.9,1.838295869,49886,13.6,4.98,64413532
11/6/2009,58.25,59.950001,58.09,59.73,36.90041,4483700,9.9,1.838295869,49886,13.6,4.98,64413532
11/9/2009,63.799999,64.440002,62.23,63.540001,39.254173,6038300,9.9,1.838295869,49886,13.6,4.98,64413532
11/10/2009,62.900002,64.459999,62.060001,64.089996,39.59396,4899500,9.9,1.838295869,49886,13.6,4.98,64413532
11/11/2009,65.089996,66.970001,65.080002,66.540001,41.107529,5278400,9.9,1.838295869,49886,13.6,4.98,64413532
11/12/2009,66.669998,68.720001,66.349998,67.610001,41.768562,4815800,9.9,1.838295869,49886,13.6,4.91,64413532
11/13/2009,68.860001,69.599998,68.510002,69,42.627281,4744500,9.9,1.838295869,49886,13.6,4.91,64413532
11/16/2009,70,70,68.099998,68.510002,42.324566,4894400,9.9,1.838295869,49886,13.6,4.91,64413532
11/17/2009,65.620003,67.379997,64.660004,66.989998,43.951683,4072000,9.9,1.838295869,49886,13.6,4.91,64413532
11/18/2009,66.5,67.190002,65.269997,66,43.302147,2208000,9.9,1.838295869,49886,13.6,4.91,64413532
11/19/2009,63.98,64.690002,62.580002,64.139999,42.081818,2808100,9.9,1.838295869,49886,13.6,4.83,64413532
11/20/2009,63.009998,65.209999,63.009998,63.880001,41.911228,2077400,9.9,1.838295869,49886,13.6,4.83,64413532
11/23/2009,65.089996,65.260002,63.650002,63.779999,41.845619,2527500,9.9,1.838295869,49886,13.6,4.83,64413532
11/24/2009,63.32,63.950001,62.5,63.02,41.346985,1726200,9.9,1.838295869,49886,13.6,4.83,64413532
11/25/2009,63.5,65.540001,62.849998,65.370003,42.888821,2656700,9.9,1.838295869,49886,13.6,4.78,64413532
11/27/2009,62.02,63.900002,60.849998,62.98,41.320751,1687600,9.9,1.838295869,49886,13.6,4.78,64413532
11/30/2009,62.68,64.629997,62.02,64.540001,42.344261,2506600,9.9,1.838295869,49886,13.6,4.78,64413532
12/1/2009,66.040001,67.059998,64.900002,66.370003,43.544899,2584900,9.9,2.721331126,49886,13.6,4.78,65935888
12/2/2009,65.75,67.470001,65.669998,66.25,43.466171,2044000,9.9,2.721331126,49886,13.6,4.78,65935888
12/3/2009,67,67.699997,65.190002,65.370003,42.888821,2894400,9.9,2.721331126,49886,13.6,4.71,65935888
12/4/2009,67.269997,67.720001,65,66.800003,43.827038,3666800,9.9,2.721331126,49886,13.6,4.71,65935888
12/7/2009,66.650002,66.949997,64.510002,64.75,42.48204,2233800,9.9,2.721331126,49886,13.6,4.71,65935888
12/8/2009,63.900002,64.440002,62.869999,63.349998,41.563496,2693200,9.9,2.721331126,49886,13.6,4.71,65935888
12/9/2009,63.740002,63.84,62.099998,62.98,41.320751,3404000,9.9,2.721331126,49886,13.6,4.71,65935888
12/10/2009,63.200001,63.889999,61.509998,61.799999,40.546547,2192300,9.9,2.721331126,49886,13.6,4.81,65935888
12/11/2009,62.099998,63.200001,61.68,61.990002,40.671223,2632300,9.9,2.721331126,49886,13.6,4.81,65935888
12/14/2009,62.82,63.84,61.779999,63.799999,41.858761,2198500,9.9,2.721331126,49886,13.6,4.81,65935888
12/15/2009,63.27,63.68,61.610001,61.790001,40.540005,1925200,9.9,2.721331126,49886,13.6,4.81,65935888
12/16/2009,62.369999,62.939999,61.93,62.240002,40.835243,2075300,9.9,2.721331126,49886,13.6,4.81,65935888
12/17/2009,61.740002,62,59.799999,60.68,39.811718,2401100,9.9,2.721331126,49886,13.6,4.94,65935888
12/18/2009,61.009998,61.130001,59.400002,60.02,39.378704,2465400,9.9,2.721331126,49886,13.6,4.94,65935888
12/21/2009,60.259998,61,60.029999,60.860001,39.929825,1423600,9.9,2.721331126,49886,13.6,4.94,65935888
12/22/2009,61.049999,61.25,59.240002,59.380001,38.958813,1375300,9.9,2.721331126,49886,13.6,4.94,65935888
12/23/2009,59.360001,60.279999,58.389999,59.98,39.352459,2122200,9.9,2.721331126,49886,13.6,4.94,65935888
12/24/2009,60.25,60.299999,59.02,59.389999,38.965378,628700,9.9,2.721331126,49886,13.6,5.05,65935888
12/28/2009,59.540001,59.790001,58.52,58.889999,38.637329,957800,9.9,2.721331126,49886,13.6,5.05,65935888
12/29/2009,59.380001,59.490002,58.779999,58.93,38.663574,966800,9.9,2.721331126,49886,13.6,5.05,65935888
12/30/2009,58.720001,59.150002,58.25,58.700001,38.512669,1021200,9.9,2.721331126,49886,13.6,5.05,65935888
12/31/2009,58.93,59.599998,58.209999,58.23,38.2043,1090200,9.9,2.721331126,49886,13.6,5.14,65935888
1/4/2010,61.240002,64.150002,60.919998,63.959999,41.963718,4741400,9.8,2.625708643,50036,13.6,5.14,66080757
1/5/2010,65.18,68.330002,64.949997,67.849998,44.515923,5644300,9.8,2.625708643,50036,13.6,5.14,66080757
1/6/2010,67.07,68.160004,66.400002,66.959999,43.932007,2738800,9.8,2.625708643,50036,13.6,5.14,66080757
1/7/2010,66.480003,68.480003,66.080002,68.389999,44.870209,2388500,9.8,2.625708643,50036,13.6,5.09,66080757
1/8/2010,67.690002,68.389999,67.129997,67.900002,44.548729,1539800,9.8,2.625708643,50036,13.6,5.09,66080757
1/11/2010,68.019997,69.110001,67.400002,67.68,44.404385,1909000,9.8,2.625708643,50036,13.6,5.09,66080757
1/12/2010,67.470001,68.879997,66.779999,67.980003,44.601219,3306500,9.8,2.625708643,50036,13.6,5.09,66080757
1/13/2010,68.419998,69.699997,67.440002,69.400002,45.532871,2959300,9.8,2.625708643,50036,13.6,5.09,66080757
1/14/2010,69.019997,72.379997,69.019997,72.110001,47.310894,4431900,9.8,2.625708643,50036,13.6,5.06,66080757
1/15/2010,71.980003,72.849998,69.669998,70.5,46.254566,2742300,9.8,2.625708643,50036,13.6,5.06,66080757
1/19/2010,70.199997,71.550003,70.080002,71.32,46.792568,1326000,9.8,2.625708643,50036,13.6,5.06,66080757
1/20/2010,70.32,70.720001,67.199997,68.160004,44.719307,3639200,9.8,2.625708643,50036,13.6,5.06,66080757
1/21/2010,68.160004,68.980003,65.25,65.370003,42.888821,2756800,9.8,2.625708643,50036,13.6,4.99,66080757
1/22/2010,65.209999,66.099998,63.599998,63.950001,41.957165,2227900,9.8,2.625708643,50036,13.6,4.99,66080757
1/25/2010,65,65.510002,62.75,63.59,41.72097,2048000,9.8,2.625708643,50036,13.6,4.99,66080757
1/26/2010,62.849998,64.089996,62.689999,62.849998,41.235458,1623100,9.8,2.625708643,50036,13.6,4.99,66080757
1/27/2010,62.75,63.209999,60.82,62.759998,41.176414,2616200,9.8,2.625708643,50036,13.6,4.99,66080757
1/28/2010,63.369999,64.370003,61.599998,61.77,40.526878,2331500,9.8,2.625708643,50036,13.6,4.98,66080757
1/29/2010,62.599998,64.080002,61.66,61.880001,40.599056,2626500,9.8,2.625708643,50036,13.6,4.98,66080757
2/1/2010,62.299999,65.639999,62.299999,65.540001,43.000343,2510900,9.8,2.143331778,50036,14.26,4.98,65549854
2/2/2010,65.120003,65.639999,63.549999,64.839996,42.541077,1950000,9.8,2.143331778,50036,14.26,4.98,65549854
2/3/2010,64.080002,64.279999,63.139999,64.239998,42.147434,1976800,9.8,2.143331778,50036,14.26,4.98,65549854
2/4/2010,63.419998,63.759998,60.75,60.84,39.916706,2245400,9.8,2.143331778,50036,14.26,5.01,65549854
2/5/2010,61.389999,62.130001,59.700001,61.369999,40.264442,2634800,9.8,2.143331778,50036,14.26,5.01,65549854
2/8/2010,61.650002,62.759998,60.029999,60.759998,39.864216,1496200,9.8,2.143331778,50036,14.26,5.01,65549854
2/9/2010,62.029999,62.59,60.599998,61.630001,40.435024,1838500,9.8,2.143331778,50036,14.26,5.01,65549854
2/10/2010,61.5,62.389999,60.849998,61.400002,40.28413,1256000,9.8,2.143331778,50036,14.26,5.01,65549854
2/11/2010,61.279999,65.349998,60.990002,64.959999,42.619823,2880900,9.8,2.143331778,50036,14.26,4.97,65549854
2/12/2010,63.740002,63.880001,62.240002,63.040001,41.360107,3141400,9.8,2.143331778,50036,14.26,4.97,65549854
2/16/2010,63.98,65.120003,63.779999,64.910004,42.587002,1977000,9.8,2.143331778,50036,14.26,4.97,65549854
2/17/2010,65.480003,65.75,63.540001,64.410004,42.258972,1679100,9.8,2.143331778,50036,14.26,4.97,65549854
2/18/2010,63.290001,63.330002,61.459999,62.009998,40.684341,3167400,9.8,2.143331778,50036,14.26,4.93,65549854
2/19/2010,61.66,63.130001,61.349998,62.25,40.841805,2159100,9.8,2.143331778,50036,14.26,4.93,65549854
2/22/2010,62.610001,63.560001,62.52,63.02,41.346985,1679400,9.8,2.143331778,50036,14.26,4.93,65549854
2/23/2010,63.099998,63.869999,62.240002,63.68,41.780022,3269700,9.8,2.143331778,50036,14.26,4.93,65549854
2/24/2010,63.91,64.599998,62.759998,63.349998,41.563496,3057100,9.8,2.143331778,50036,14.26,4.93,65549854
2/25/2010,62.389999,63.009998,61.540001,62.799999,41.202644,3694500,9.8,2.143331778,50036,14.26,5.05,65549854
2/26/2010,62.490002,64.5,61.18,63.57,41.707844,3955800,9.8,2.143331778,50036,14.26,5.05,65549854
3/1/2010,64.519997,66.800003,64.029999,66.220001,43.446487,3104700,9.9,2.313959447,50036,14.26,5.05,66601943
3/2/2010,67,67.25,66.269997,66.870003,43.872959,2190100,9.9,2.313959447,50036,14.26,5.05,66601943
3/3/2010,66.980003,67.550003,66.160004,66.370003,43.544899,1960500,9.9,2.313959447,50036,14.26,5.05,66601943
3/4/2010,66.57,66.769997,65.290001,65.889999,43.229973,1430300,9.9,2.313959447,50036,14.26,4.97,66601943
3/5/2010,66.550003,68.059998,66.330002,67.739998,44.443741,1815000,9.9,2.313959447,50036,14.26,4.97,66601943
3/8/2010,68.080002,69.940002,67.559998,68.989998,45.263866,2215700,9.9,2.313959447,50036,14.26,4.97,66601943
3/9/2010,68.699997,71.470001,68.349998,69.769997,45.77562,3054100,9.9,2.313959447,50036,14.26,4.97,66601943
3/10/2010,69.93,71.889999,69.059998,70.959999,46.556366,2586700,9.9,2.313959447,50036,14.26,4.97,66601943
3/11/2010,70.279999,71.230003,69.809998,71.190002,46.707268,1938600,9.9,2.313959447,50036,14.26,4.95,66601943
3/12/2010,71.790001,72.440002,70.699997,71.470001,46.890991,1888700,9.9,2.313959447,50036,14.26,4.95,66601943
3/15/2010,70.419998,71.190002,69.290001,70.470001,46.234882,2047000,9.9,2.313959447,50036,14.26,4.95,66601943
3/16/2010,70.959999,73.800003,70.279999,73.629997,48.308144,3435000,9.9,2.313959447,50036,14.26,4.95,66601943
3/17/2010,74.150002,75.330002,72.470001,72.809998,47.770145,3254200,9.9,2.313959447,50036,14.26,4.95,66601943
3/18/2010,72.519997,72.779999,71.709999,72.010002,47.245266,1713200,9.9,2.313959447,50036,14.26,4.96,66601943
3/19/2010,72.730003,72.800003,71.389999,71.75,47.07468,2490000,9.9,2.313959447,50036,14.26,4.96,66601943
3/22/2010,70.900002,76.889999,70.260002,76.540001,50.217384,4878700,9.9,2.313959447,50036,14.26,4.96,66601943
3/23/2010,76.910004,77.410004,74.690002,76.330002,50.07959,3299600,9.9,2.313959447,50036,14.26,4.96,66601943
3/24/2010,75.849998,77.25,75.300003,75.809998,49.738426,3633000,9.9,2.313959447,50036,14.26,4.96,66601943
3/25/2010,76.309998,77.190002,74.300003,74.410004,48.819901,3156500,9.9,2.313959447,50036,14.26,4.99,66601943
3/26/2010,75.019997,77.949997,74.809998,76.629997,50.276421,3085700,9.9,2.313959447,50036,14.26,4.99,66601943
3/29/2010,77.150002,77.629997,75.860001,76.849998,50.420773,2360800,9.9,2.313959447,50036,14.26,4.99,66601943
3/30/2010,76.870003,77.93,76.110001,77.25,50.683193,2786400,9.9,2.313959447,50036,14.26,4.99,66601943
3/31/2010,76.519997,76.940002,75.389999,75.830002,49.751541,2959100,9.9,2.313959447,50036,14.26,4.99,66601943
4/1/2010,76.209999,77.839996,75.25,77.400002,50.781597,3374300,9.9,2.236447196,50424,14.26,5.08,64858372
4/5/2010,77.800003,82.349998,77.790001,82.279999,53.98336,3756800,9.9,2.236447196,50424,14.26,5.08,64858372
4/6/2010,82.080002,83.199997,81.32,81.739998,53.629051,3300000,9.9,2.236447196,50424,14.26,5.08,64858372
4/7/2010,81.269997,83.150002,80.68,81.660004,53.57655,2535700,9.9,2.236447196,50424,14.26,5.08,64858372
4/8/2010,81.349998,86.910004,80.860001,86.230003,56.574917,5253800,9.9,2.236447196,50424,14.26,5.21,64858372
4/9/2010,86.669998,87.410004,84.550003,87.169998,57.191658,3797000,9.9,2.236447196,50424,14.26,5.21,64858372
4/12/2010,87.300003,88.349998,86.529999,86.900002,57.014515,2865700,9.9,2.236447196,50424,14.26,5.21,64858372
4/13/2010,87.050003,88.68,86.589996,88.040001,57.762447,2695300,9.9,2.236447196,50424,14.26,5.21,64858372
4/14/2010,88.360001,88.970001,85.540001,86.410004,56.69302,4438400,9.9,2.236447196,50424,14.26,5.21,64858372
4/15/2010,85.480003,87.419998,84.809998,86.010002,56.43058,3168300,9.9,2.236447196,50424,14.26,5.07,64858372
4/16/2010,85.839996,86.580002,82.900002,83.82,54.993736,3162900,9.9,2.236447196,50424,14.26,5.07,64858372
4/19/2010,83.5,85.5,80.800003,82.910004,54.39669,3611400,9.9,2.236447196,50424,14.26,5.07,64858372
4/20/2010,85.5,86.889999,84.230003,86.57,56.797985,3399600,9.9,2.236447196,50424,14.26,5.07,64858372
4/21/2010,87.110001,87.190002,84.260002,85.93,56.378078,2585300,9.9,2.236447196,50424,14.26,5.07,64858372
4/22/2010,84.739998,90.080002,84.199997,89.919998,58.995911,3898700,9.9,2.236447196,50424,14.26,5.07,64858372
4/23/2010,89.809998,92.639999,89,89.5,58.720364,3740700,9.9,2.236447196,50424,14.26,5.07,64858372
4/26/2010,90.82,92.330002,89.639999,92.120003,60.439327,3659500,9.9,2.236447196,50424,14.26,5.07,64858372
4/27/2010,91.629997,91.82,87.889999,88.400002,57.998627,3280400,9.9,2.236447196,50424,14.26,5.07,64858372
4/28/2010,90.470001,90.75,87.260002,88.769997,58.24139,2232300,9.9,2.236447196,50424,14.26,5.07,64858372
4/29/2010,89.919998,93.480003,89.629997,93.150002,61.115089,3553200,9.9,2.236447196,50424,14.26,5.06,64858372
4/30/2010,91.489998,93.989998,87.870003,88.239998,57.893654,4283600,9.9,2.236447196,50424,14.26,5.06,64858372
5/3/2010,89.349998,92,88,91.879997,60.281845,3624600,9.6,2.020986084,50424,13.84,5.06,66689997
5/4/2010,90.410004,90.470001,86.57,87.669998,57.51968,3986100,9.6,2.020986084,50424,13.84,5.06,66689997
5/5/2010,85.980003,88.970001,83.800003,85.57,56.141899,3776900,9.6,2.020986084,50424,13.84,5.06,66689997
5/6/2010,85.010002,86.669998,71,80.550003,52.848328,6139400,9.6,2.020986084,50424,13.84,5,66689997
5/7/2010,82.459999,83.470001,75.900002,76.980003,50.50605,7202800,9.6,2.020986084,50424,13.84,5,66689997
5/10/2010,82.639999,83.620003,81.599998,82.860001,54.541,3115300,9.6,2.020986084,50424,13.84,5,66689997
5/11/2010,81.220001,86.110001,80.709999,84.279999,55.475712,3403800,9.6,2.020986084,50424,13.84,5,66689997
5/12/2010,85.489998,86.209999,84.75,85.779999,56.463055,2110100,9.6,2.020986084,50424,13.84,5,66689997
5/13/2010,85.43,87.839996,84.529999,84.720001,55.765324,1989700,9.6,2.020986084,50424,13.84,4.93,66689997
5/14/2010,83.440002,83.860001,81.120003,82.209999,54.113152,2191100,9.6,2.020986084,50424,13.84,4.93,66689997
5/17/2010,81.75,83.199997,78.650002,81.360001,53.553673,2979200,9.6,2.020986084,50424,13.84,4.93,66689997
5/18/2010,83.150002,85.75,80.32,80.769997,53.165306,3681300,9.6,2.020986084,50424,13.84,4.93,66689997
5/19/2010,79.82,82.82,78.169998,80.410004,52.928341,3265600,9.6,2.020986084,50424,13.84,4.93,66689997
5/20/2010,77.540001,78.769997,74,74.800003,49.235683,4921100,9.6,2.020986084,50424,13.84,4.84,66689997
5/21/2010,73.080002,79.18,72.529999,78.68,51.789616,4073500,9.6,2.020986084,50424,13.84,4.84,66689997
5/24/2010,79.470001,80.730003,76.489998,76.699997,50.486309,2405700,9.6,2.020986084,50424,13.84,4.84,66689997
5/25/2010,73.720001,79.970001,72.779999,79.57,52.375435,4174900,9.6,2.020986084,50424,13.84,4.84,66689997
5/26/2010,80.949997,81.889999,78.010002,78.580002,51.723804,3925300,9.6,2.020986084,50424,13.84,4.84,66689997
5/27/2010,81.279999,84.620003,80.379997,84.489998,55.61393,3221400,9.6,2.020986084,50424,13.84,4.78,66689997
5/28/2010,84.220001,85.989998,81.879997,83.879997,55.21241,2879200,9.6,2.020986084,50424,13.84,4.78,66689997
6/1/2010,82.580002,84.879997,81.410004,81.529999,53.665569,2540900,9.4,1.053348973,50424,13.84,4.78,67619820
6/2/2010,82.580002,83.220001,81,83.190002,54.758232,2404500,9.4,1.053348973,50424,13.84,4.78,67619820
6/3/2010,83.519997,85,82.370003,84.160004,55.396721,1999000,9.4,1.053348973,50424,13.84,4.79,67619820
6/4/2010,81.809998,84.099998,79,79.809998,52.533413,3096600,9.4,1.053348973,50424,13.84,4.79,67619820
6/7/2010,80.650002,81,75.370003,75.599998,49.762257,2586600,9.4,1.053348973,50424,13.84,4.79,67619820
